Eval ID , Question # , Deviations , EmotionCount , NumberWord , SucRate , Time2ans , Alpha , Beta , Gama , Value Achieved , Current profile , True Label , Cur Level
 18288 , 3 , 3.00 , 0.00 , 8.00 , 2.17 , 30.96 , 5.92 , 5.00 , 2.00 , 1 , 3 , 4 , 6
 18289 , 1 , 3.00 , 4.00 , 3.00 , 5.00 , 59.46 , 5.92 , 3.88 , 5.00 , 1 , 3 , 3 , 4
 18289 , 2 , 7.00 , 0.00 , 5.00 , 1.51 , 29.99 , 8.67 , 3.86 , 2.00 , 1 , 3 , 3 , 5
 18289 , 3 , 9.00 , 2.00 , 4.00 , 2.65 , 21.35 , 8.67 , 2.00 , 2.00 , 1 , 3 , 4 , 6
 18290 , 1 , 10.00 , 159.00 , 13.00 , 2.84 , 55.38 , 8.67 , 8.00 , 2.00 , 1 , 3 , 3 , 4
 18290 , 2 , 12.00 , 95.00 , 1.00 , 2.00 , 18.04 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 5
 18290 , 3 , 13.00 , 99.00 , 1.00 , 10.00 , 17.99 , 8.67 , 5.43 , 8.00 , 0 , 3 , 2 , 5
 18291 , 1 , 4.00 , 72.00 , 8.00 , 4.86 , 22.37 , 6.85 , 6.14 , 4.72 , 1 , 3 , 3 , 4
 18291 , 2 , 5.00 , 121.00 , 5.00 , 2.27 , 14.82 , 8.67 , 8.00 , 2.00 , 1 , 3 , 3 , 5
 18291 , 3 , 6.00 , 245.00 , 2.00 , 1.48 , 16.80 , 8.67 , 5.00 , 2.00 , 1 , 3 , 4 , 6
 18292 , 1 , 9.00 , 411.00 , 3.00 , 1.82 , 69.53 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 4
 18292 , 3 , 14.00 , 177.00 , 1.00 , 10.00 , 18.66 , 8.67 , 5.43 , 8.00 , 0 , 3 , 2 , 4
 18293 , 1 , 0.00 , 2.00 , 2.00 , 1.21 , 10.99 , 4.64 , 2.00 , 2.00 , 1 , 3 , 3 , 4
 18293 , 2 , 2.00 , 51.00 , 4.00 , 3.43 , 17.65 , 5.39 , 8.00 , 2.00 , 1 , 3 , 3 , 5
 18293 , 3 , 2.00 , 44.00 , 1.00 , 0.00 , 12.16 , 5.39 , 5.43 , 2.00 , 1 , 3 , 1 , 6
 18294 , 1 , 3.00 , 14.00 , 2.00 , 4.00 , 31.78 , 5.92 , 5.00 , 2.00 , 1 , 3 , 3 , 4
 18294 , 2 , 5.00 , 0.00 , 3.00 , 6.15 , 14.37 , 8.67 , 3.86 , 5.00 , 1 , 3 , 3 , 5
 18294 , 3 , 7.00 , 7.00 , 2.00 , 2.50 , 10.41 , 8.67 , 5.00 , 2.00 , 1 , 3 , 2 , 6
 18295 , 1 , 0.00 , 38.00 , 5.00 , 3.71 , 19.01 , 4.64 , 8.00 , 2.00 , 1 , 3 , 3 , 4
 18295 , 2 , 1.00 , 44.00 , 3.00 , 3.33 , 19.57 , 5.10 , 5.43 , 2.00 , 1 , 3 , 3 , 5
 18295 , 3 , 6.00 , 30.00 , 2.00 , 2.86 , 19.55 , 8.67 , 5.00 , 2.00 , 1 , 3 , 1 , 6
 18296 , 1 , 6.00 , 270.00 , 1.00 , 2.00 , 52.38 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 4
 18296 , 2 , 12.00 , 326.00 , 2.00 , 2.67 , 39.24 , 8.67 , 5.00 , 2.00 , 1 , 3 , 3 , 5
 18296 , 3 , 13.00 , 169.00 , 1.00 , 10.00 , 9.56 , 8.67 , 5.43 , 5.01 , 1 , 3 , 2 , 6
 18297 , 1 , 1.00 , 64.00 , 2.00 , 10.00 , 12.86 , 5.10 , 5.00 , 5.58 , 1 , 3 , 3 , 4
 18297 , 2 , 4.00 , 159.00 , 6.00 , 4.55 , 36.58 , 6.85 , 8.00 , 4.05 , 1 , 3 , 3 , 5
 18298 , 1 , 0.00 , 61.00 , 5.00 , 4.24 , 18.80 , 4.64 , 8.00 , 3.09 , 1 , 3 , 3 , 4
 18298 , 2 , 0.00 , 79.00 , 2.00 , 10.00 , 14.61 , 4.64 , 5.00 , 7.20 , 1 , 3 , 3 , 5
 18298 , 3 , 2.00 , 85.00 , 2.00 , 5.19 , 52.98 , 5.39 , 5.00 , 5.00 , 1 , 3 , 4 , 6
 18299 , 1 , 4.00 , 63.00 , 7.00 , 3.85 , 21.04 , 6.85 , 6.36 , 2.00 , 1 , 3 , 3 , 4
 18299 , 2 , 5.00 , 23.00 , 3.00 , 4.23 , 13.01 , 8.67 , 5.43 , 3.71 , 1 , 3 , 3 , 5
 18299 , 3 , 10.00 , 47.00 , 7.00 , 4.00 , 28.05 , 8.67 , 6.36 , 2.00 , 1 , 3 , 2 , 6
 18300 , 1 , 2.00 , 4.00 , 2.00 , 2.67 , 44.24 , 5.39 , 3.64 , 2.00 , 1 , 3 , 3 , 4
 18300 , 2 , 5.00 , 2.00 , 1.00 , 0.77 , 13.37 , 8.67 , 2.00 , 2.00 , 1 , 3 , 3 , 5
 18300 , 3 , 6.00 , 0.00 , 1.00 , 10.00 , 20.74 , 8.67 , 3.86 , 8.00 , 0 , 3 , 2 , 5
 18301 , 1 , 5.00 , 13.00 , 2.00 , 1.52 , 32.61 , 8.67 , 5.00 , 2.00 , 1 , 3 , 3 , 4
 18301 , 2 , 8.00 , 70.00 , 1.00 , 4.67 , 16.12 , 8.67 , 5.43 , 4.31 , 1 , 3 , 3 , 5
 18301 , 3 , 11.00 , 4.00 , 2.00 , 4.67 , 16.92 , 8.67 , 3.64 , 4.31 , 1 , 3 , 2 , 6
 18302 , 1 , 4.00 , 93.00 , 2.00 , 2.67 , 15.97 , 6.85 , 5.00 , 2.00 , 1 , 3 , 3 , 4
 18302 , 2 , 4.00 , 99.00 , 2.00 , 2.50 , 21.04 , 6.85 , 5.00 , 2.00 , 1 , 3 , 3 , 5
 18302 , 3 , 8.00 , 34.00 , 1.00 , 10.00 , 22.48 , 8.67 , 5.43 , 8.00 , 0 , 3 , 2 , 5
 18303 , 1 , 2.00 , 4.00 , 2.00 , 1.21 , 18.17 , 5.39 , 3.64 , 2.00 , 1 , 3 , 3 , 4
 18303 , 2 , 11.00 , 38.00 , 2.00 , 2.67 , 27.72 , 8.67 , 5.00 , 2.00 , 1 , 3 , 3 , 5
 18303 , 3 , 17.00 , 10.00 , 1.00 , 10.00 , 13.82 , 8.67 , 5.43 , 6.22 , 1 , 3 , 2 , 6
 18304 , 1 , 0.00 , 28.00 , 1.00 , 5.83 , 11.49 , 4.64 , 5.43 , 5.00 , 1 , 3 , 3 , 4
 18304 , 3 , 2.00 , 10.00 , 2.00 , 2.67 , 25.56 , 5.39 , 5.00 , 2.00 , 1 , 3 , 2 , 5
 18305 , 1 , 3.00 , 165.00 , 3.00 , 6.00 , 17.31 , 5.92 , 5.43 , 5.00 , 1 , 3 , 3 , 4
 18305 , 2 , 5.00 , 209.00 , 3.00 , 3.12 , 15.82 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 5
 18305 , 3 , 7.00 , 66.00 , 2.00 , 7.14 , 14.28 , 8.67 , 5.00 , 5.00 , 1 , 3 , 2 , 6
 18306 , 1 , 4.00 , 5.00 , 2.00 , 10.00 , 12.04 , 6.85 , 3.86 , 5.26 , 1 , 3 , 3 , 4
 18306 , 2 , 10.00 , 25.00 , 2.00 , 2.67 , 19.97 , 8.67 , 5.00 , 2.00 , 1 , 3 , 3 , 5
 18306 , 3 , 12.00 , 9.00 , 1.00 , 5.83 , 9.14 , 8.67 , 5.00 , 5.00 , 1 , 3 , 4 , 6
 18307 , 1 , 1.00 , 28.00 , 2.00 , 10.00 , 18.43 , 5.10 , 5.00 , 8.00 , 0 , 3 , 3 , 3
 18307 , 2 , 2.00 , 32.00 , 2.00 , 2.67 , 17.08 , 5.39 , 5.00 , 2.00 , 1 , 3 , 3 , 4
 18307 , 3 , 5.00 , 36.00 , 5.00 , 2.50 , 28.03 , 8.67 , 8.00 , 2.00 , 1 , 3 , 2 , 5
 18308 , 1 , 3.00 , 104.00 , 1.00 , 1.33 , 19.27 , 5.92 , 5.43 , 2.00 , 1 , 3 , 3 , 4
 18308 , 2 , 7.00 , 85.00 , 3.00 , 3.85 , 13.19 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 5
 18308 , 3 , 15.00 , 114.00 , 6.00 , 2.63 , 26.03 , 8.67 , 8.00 , 2.00 , 1 , 3 , 2 , 6
 18309 , 1 , 3.00 , 131.00 , 7.00 , 4.00 , 27.29 , 5.92 , 6.36 , 2.00 , 1 , 3 , 3 , 4
 18309 , 2 , 5.00 , 101.00 , 1.00 , 1.33 , 13.39 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 5
 18309 , 3 , 7.00 , 129.00 , 11.00 , 3.89 , 27.18 , 8.67 , 8.00 , 2.00 , 1 , 3 , 6 , 6
 18334 , 1 , 1.00 , 25.00 , 2.00 , 10.00 , 9.71 , 5.10 , 5.00 , 5.01 , 1 , 3 , 3 , 4
 18334 , 2 , 5.00 , 27.00 , 5.00 , 3.68 , 13.45 , 8.67 , 8.00 , 2.00 , 1 , 3 , 3 , 5
 18334 , 3 , 5.00 , 170.00 , 3.00 , 3.16 , 23.73 , 8.67 , 5.43 , 2.00 , 1 , 3 , 6 , 6
 18335 , 1 , 0.00 , 0.00 , 1.00 , 1.33 , 9.13 , 4.64 , 3.86 , 2.00 , 1 , 3 , 3 , 4
 18335 , 2 , 0.00 , 0.00 , 1.00 , 2.00 , 14.78 , 4.64 , 3.86 , 2.00 , 1 , 3 , 3 , 5
 18335 , 3 , 0.00 , 0.00 , 1.00 , 2.00 , 11.61 , 4.64 , 3.86 , 2.00 , 1 , 3 , 2 , 6
 18336 , 1 , 2.00 , 0.00 , 2.00 , 10.00 , 26.78 , 5.39 , 3.86 , 8.00 , 0 , 3 , 3 , 3
 18336 , 2 , 11.00 , 0.00 , 2.00 , 2.14 , 36.67 , 8.67 , 3.86 , 2.00 , 1 , 3 , 3 , 4
 18336 , 3 , 16.00 , 0.00 , 2.00 , 7.33 , 9.89 , 8.67 , 3.86 , 4.14 , 1 , 3 , 4 , 5
 18337 , 1 , 14.00 , 34.00 , 3.00 , 1.88 , 62.75 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 4
 18337 , 2 , 19.00 , 0.00 , 1.00 , 7.14 , 8.62 , 8.67 , 3.86 , 4.54 , 1 , 3 , 3 , 5
 18337 , 3 , 20.00 , 74.00 , 2.00 , 10.00 , 13.51 , 8.67 , 5.00 , 5.97 , 1 , 3 , 4 , 6
 18338 , 1 , 1.00 , 3.00 , 2.00 , 10.00 , 9.99 , 5.10 , 2.00 , 5.00 , 1 , 3 , 3 , 4
 18338 , 2 , 2.00 , 2.00 , 4.00 , 6.97 , 13.69 , 5.39 , 2.00 , 5.00 , 1 , 3 , 3 , 5
 18338 , 3 , 3.00 , 0.00 , 3.00 , 1.78 , 11.92 , 5.92 , 3.86 , 2.00 , 1 , 3 , 4 , 6
 18339 , 1 , 4.00 , 2.00 , 6.00 , 2.33 , 19.20 , 6.85 , 2.00 , 2.00 , 1 , 3 , 3 , 4
 18339 , 2 , 4.00 , 0.00 , 1.00 , 10.00 , 10.74 , 6.85 , 3.86 , 5.03 , 1 , 3 , 3 , 5
 18339 , 3 , 7.00 , 0.00 , 2.00 , 10.00 , 10.27 , 8.67 , 3.86 , 5.01 , 1 , 3 , 4 , 6
 18340 , 1 , 3.00 , 2.00 , 2.00 , 10.00 , 10.53 , 5.92 , 2.00 , 5.02 , 1 , 3 , 3 , 4
 18340 , 2 , 5.00 , 4.00 , 5.00 , 3.86 , 23.99 , 8.67 , 3.88 , 2.00 , 1 , 3 , 5 , 5
 18340 , 3 , 0.00 , 0.00 , -8.00 , 3.92 , 29.71 , 4.64 , 3.86 , 2.00 , 1 , 5 , 3 , 6
 18341 , 1 , 2.00 , 52.00 , 2.00 , 10.00 , 29.79 , 5.39 , 5.00 , 8.00 , 0 , 3 , 3 , 3
 18341 , 3 , 14.00 , 9.00 , 8.00 , 2.53 , 15.07 , 8.67 , 6.14 , 2.00 , 1 , 3 , 4 , 4
 18342 , 1 , 4.00 , 36.00 , 3.00 , 2.67 , 33.15 , 6.85 , 5.43 , 2.00 , 1 , 3 , 3 , 4
 18342 , 2 , 4.00 , 0.00 , 1.00 , 7.14 , 7.64 , 6.85 , 3.86 , 4.80 , 1 , 3 , 3 , 5
 18342 , 3 , 10.00 , 24.00 , 2.00 , 9.33 , 11.36 , 8.67 , 5.00 , 5.03 , 1 , 3 , 4 , 6
 18343 , 1 , 7.00 , 28.00 , 3.00 , 2.38 , 22.30 , 8.67 , 5.43 , 2.00 , 1 , 3 , 3 , 4
 18343 , 2 , 14.00 , 0.00 , 1.00 , 7.14 , 14.28 , 8.67 , 3.86 , 5.00 , 1 , 3 , 3 , 5
 18343 , 3 , 17.00 , 7.00 , 2.00 , 9.33 , 16.92 , 8.67 , 5.00 , 8.00 , 0 , 3 , 4 , 5
 
